Date,Open,High,Low,Close,Adj Close,Volume
2014-10-22,130.559998,131.589996,130.320007,130.539993,114.034851,1880000
2014-10-23,131.029999,131.479996,130.350006,130.589996,114.078514,1763600
2014-10-24,128.580002,130.539993,128.559998,130.440002,113.947517,2490300
2014-10-27,129.240005,131.259995,129.240005,130.919998,114.366821,1629600
2014-10-28,130.970001,131.500000,130.160004,131.059998,114.489113,1439700
2014-10-29,131.289993,132.000000,130.929993,131.929993,115.249084,1705800
2014-10-30,131.500000,133.309998,131.330002,133.000000,116.183800,1302100
2014-10-31,134.449997,134.500000,132.710007,133.369995,116.507034,2373900
2014-11-03,133.820007,134.289993,133.369995,134.270004,117.293213,1947000
2014-11-04,134.610001,136.720001,133.990005,136.550003,119.284950,2802500
2014-11-05,137.490005,137.809998,136.029999,136.500000,119.241264,2116800
2014-11-06,137.389999,137.669998,136.600006,137.089996,119.756645,1685900
2014-11-07,137.050003,137.910004,136.520004,137.710007,120.298286,1589400
2014-11-10,137.850006,137.889999,135.979996,137.690002,120.280830,1958000
2014-11-11,137.779999,137.949997,136.660004,137.050003,119.721695,1495500
2014-11-12,136.699997,137.350006,136.149994,136.899994,119.901321,1910200
2014-11-13,137.639999,138.759995,137.339996,138.710007,121.486534,2235900
2014-11-14,138.929993,138.929993,138.070007,138.479996,121.285103,1598600
2014-11-17,137.210007,138.500000,137.210007,138.470001,121.276329,1228100
2014-11-18,138.479996,139.339996,138.039993,139.210007,121.924500,1574600
2014-11-19,139.089996,140.139999,139.089996,140.009995,122.625122,1362600
2014-11-20,139.059998,140.009995,139.020004,139.250000,121.959480,1518300
2014-11-21,140.800003,140.830002,139.229996,139.720001,122.371147,1849200
2014-11-24,139.330002,139.990005,139.190002,139.800003,122.441200,1645800
2014-11-25,140.100006,140.350006,138.740005,138.869995,121.626656,1865800
2014-11-26,139.500000,140.880005,139.039993,139.750000,122.397400,1631900
2014-11-28,141.300003,142.970001,140.309998,142.119995,124.473122,1442600
2014-12-01,143.320007,143.320007,141.270004,141.979996,124.350479,1952100
2014-12-02,142.429993,143.350006,141.759995,143.059998,125.296425,1765400
2014-12-03,142.979996,143.300003,141.979996,142.690002,124.972336,1793900
2014-12-04,143.490005,143.490005,142.020004,143.020004,125.261414,1315900
2014-12-05,143.179993,143.309998,141.960007,143.250000,125.462807,1198000
2014-12-08,143.050003,143.050003,141.949997,142.330002,124.657005,1945100
2014-12-09,142.130005,143.130005,140.880005,143.039993,125.278877,2090300
2014-12-10,144.940002,146.820007,139.399994,140.250000,122.835320,4910300
2014-12-11,141.089996,142.679993,140.669998,141.410004,123.851288,2401300
2014-12-12,139.990005,141.360001,137.830002,137.880005,120.759613,3663400
2014-12-15,138.649994,139.500000,137.059998,138.190002,121.031120,2451200
2014-12-16,138.529999,139.300003,136.550003,137.309998,120.260353,2470100
2014-12-17,137.309998,139.619995,136.779999,139.330002,122.029564,2428500
2014-12-18,140.179993,141.559998,139.289993,141.559998,123.982681,2903400
2014-12-19,141.500000,142.500000,141.330002,141.770004,124.166626,4030000
2014-12-22,142.339996,143.270004,141.850006,143.210007,125.427788,1776900
2014-12-23,144.529999,144.970001,143.669998,144.149994,126.251068,1459700
2014-12-24,144.559998,144.869995,143.600006,143.649994,125.813141,738700
2014-12-26,143.610001,143.869995,143.080002,143.440002,125.629211,1233100
2014-12-29,143.350006,143.850006,142.740005,143.339996,125.541634,1356400
2014-12-30,143.000000,144.089996,143.000000,143.490005,125.673012,1158800
2014-12-31,143.490005,144.130005,141.690002,141.750000,124.149033,1477900
2015-01-02,141.869995,143.149994,140.809998,141.610001,124.026451,1471000
2015-01-05,141.690002,142.160004,139.800003,140.000000,122.616356,1748500
2015-01-06,140.610001,142.940002,139.850006,141.850006,124.236641,3185200
2015-01-07,142.600006,144.429993,142.360001,144.320007,126.399971,2171600
2015-01-08,145.559998,146.100006,144.940002,145.559998,127.485947,2937700
2015-01-09,144.479996,145.050003,143.220001,143.320007,125.524185,1727000
2015-01-12,143.580002,144.160004,142.119995,142.520004,124.823471,1344800
2015-01-13,142.199997,144.410004,140.389999,141.089996,123.571022,2198500
2015-01-14,140.009995,140.210007,138.240005,139.309998,122.012054,2207900
2015-01-15,139.949997,140.169998,138.619995,139.309998,122.012054,1819600
2015-01-16,139.039993,139.960007,138.220001,139.720001,122.371147,1784800
2015-01-20,140.720001,141.270004,138.360001,139.380005,122.073372,1836100
2015-01-21,138.850006,139.699997,138.380005,139.139999,121.863152,1682000
2015-01-22,139.500000,141.279999,138.389999,141.270004,123.728653,1897500
2015-01-23,141.589996,142.309998,140.869995,142.050003,124.411827,1696800
2015-01-26,141.660004,143.050003,141.570007,142.910004,125.165024,1482800
2015-01-27,142.750000,142.800003,140.869995,140.990005,123.483459,1786500
2015-01-28,141.600006,142.449997,139.559998,139.619995,122.283531,2016300
2015-01-29,140.160004,140.690002,138.910004,140.639999,123.176910,1873400
2015-01-30,143.089996,143.800003,141.339996,142.990005,125.235130,5169000
2015-02-02,144.000000,146.229996,140.130005,146.000000,127.871338,4797500
2015-02-03,146.360001,153.889999,144.770004,153.750000,134.659058,10302900
2015-02-04,152.080002,156.850006,152.070007,155.919998,136.559601,11006300
2015-02-05,149.500000,151.100006,147.520004,149.089996,134.903732,6986700
2015-02-06,149.210007,149.949997,148.160004,148.699997,134.550888,2927400
2015-02-09,148.699997,149.160004,146.820007,147.539993,133.501221,2740200
2015-02-10,147.990005,148.479996,147.000000,148.220001,134.116501,1703400
2015-02-11,148.389999,148.479996,146.550003,147.460007,133.749176,2295800
2015-02-12,148.009995,148.389999,146.860001,147.759995,134.021255,1712200
2015-02-13,148.229996,148.800003,146.940002,147.100006,133.422638,1926800
2015-02-17,147.000000,147.610001,145.660004,147.529999,133.812637,1541500
2015-02-18,147.160004,147.479996,146.529999,147.229996,133.540558,1541000
2015-02-19,146.899994,147.509995,146.460007,146.669998,133.032608,1273700
2015-02-20,146.669998,147.789993,145.899994,147.539993,133.821716,1595600
2015-02-23,148.000000,148.460007,147.029999,148.389999,134.592682,1587300
2015-02-24,149.380005,149.399994,148.000000,148.210007,134.429459,1844200
2015-02-25,147.699997,148.600006,147.190002,147.479996,133.767334,1602700
2015-02-26,147.070007,147.610001,146.199997,146.649994,133.014481,1892600
2015-02-27,147.559998,147.559998,145.830002,146.960007,133.295624,3036200
2015-03-02,147.320007,148.490005,147.320007,147.940002,134.184525,2108600
2015-03-03,147.940002,148.139999,146.660004,147.369995,133.667542,1514300
2015-03-04,147.839996,147.979996,145.779999,147.169998,133.486145,2208600
2015-03-05,150.770004,151.750000,149.000000,151.169998,137.114197,4471100
2015-03-06,149.289993,150.149994,148.169998,149.539993,135.635742,3014900
2015-03-09,149.789993,150.990005,149.550003,150.679993,136.669785,1727900
2015-03-10,149.750000,150.149994,148.149994,148.160004,134.384079,2128100
2015-03-11,148.330002,148.990005,147.339996,147.399994,133.694733,1734300
2015-03-12,148.380005,149.639999,147.399994,149.440002,135.545090,1564000
2015-03-13,149.089996,149.910004,148.149994,149.279999,135.399918,1470100
2015-03-16,149.720001,151.000000,149.279999,149.990005,136.043945,2532700
2015-03-17,149.389999,150.199997,148.429993,150.029999,136.080261,1972500
2015-03-18,150.000000,151.630005,148.250000,150.929993,136.896500,2772500
2015-03-19,151.000000,151.500000,150.320007,151.309998,137.241196,1862900
2015-03-20,152.130005,153.149994,151.750000,152.589996,138.402206,5859300
2015-03-23,153.149994,153.559998,152.699997,152.929993,138.710556,1665900
2015-03-24,152.949997,154.229996,152.889999,153.139999,138.901031,1637000
2015-03-25,153.550003,153.960007,151.089996,151.089996,137.041656,2266800
2015-03-26,149.320007,150.770004,149.169998,150.059998,136.107407,1554800
2015-03-27,150.210007,151.220001,150.020004,150.470001,136.479294,1329900
2015-03-30,150.910004,152.589996,150.800003,152.369995,138.202621,1463800
2015-03-31,151.839996,153.000000,151.250000,151.500000,137.413544,1886100
2015-04-01,151.830002,151.869995,149.699997,150.240005,136.270691,1795000
2015-04-02,150.470001,152.000000,150.360001,151.630005,137.531479,1095300
2015-04-06,151.369995,152.839996,150.600006,152.500000,138.320557,1767600
2015-04-07,152.529999,152.949997,151.720001,151.779999,137.667480,1391700
2015-04-08,152.229996,152.669998,151.190002,152.000000,137.867004,1483000
2015-04-09,150.570007,151.000000,148.270004,148.809998,134.973648,3401800
2015-04-10,149.399994,150.029999,148.619995,149.639999,135.726471,1572900
2015-04-13,149.440002,150.339996,148.929993,149.020004,135.164078,1120200
2015-04-14,149.000000,150.100006,147.720001,149.520004,135.617630,1540800
2015-04-15,149.580002,150.669998,149.050003,149.070007,135.209427,1404700
2015-04-16,148.759995,148.899994,146.910004,147.110001,133.431702,2680600
2015-04-17,146.580002,146.729996,143.100006,144.570007,131.127899,4369300
2015-04-20,146.649994,147.250000,145.750000,146.309998,132.706085,2881900
2015-04-21,146.979996,148.080002,146.600006,147.339996,133.640320,1616700
2015-04-22,147.929993,147.929993,146.279999,146.979996,133.313797,1423500
2015-04-23,146.600006,147.949997,146.270004,147.300003,133.604050,1351800
2015-04-24,147.330002,148.399994,146.869995,148.119995,134.347794,1421100
2015-04-27,148.300003,148.509995,146.860001,146.960007,133.295624,1717000
2015-04-28,146.889999,147.190002,146.050003,146.610001,132.978210,1302100
2015-04-29,145.880005,146.250000,143.869995,144.460007,131.386581,1719000
2015-04-30,143.850006,144.899994,142.539993,143.050003,130.104187,2523200
2015-05-01,143.460007,145.740005,143.220001,145.389999,132.232391,1504700
2015-05-04,145.389999,146.210007,144.610001,145.750000,132.559830,1288800
2015-05-05,145.119995,145.740005,144.289993,144.500000,131.422958,1769600
2015-05-06,145.350006,145.839996,144.009995,144.770004,131.668533,1737300
2015-05-07,144.520004,145.610001,144.009995,144.559998,131.477493,2564500
2015-05-08,146.000000,147.559998,145.800003,145.880005,132.678085,1728700
2015-05-11,145.539993,146.330002,144.199997,144.270004,131.213760,1905800
2015-05-12,144.000000,145.000000,143.419998,144.070007,131.031876,1923900
2015-05-13,143.880005,145.289993,142.720001,143.240005,130.276993,2135900
2015-05-14,144.130005,144.130005,141.529999,142.600006,129.694931,3023400
2015-05-15,143.220001,144.960007,142.740005,144.830002,131.723083,2357000
2015-05-18,144.740005,145.289993,144.050003,145.059998,131.932297,1451700
2015-05-19,144.809998,145.500000,144.309998,144.740005,131.641251,1332700
2015-05-20,145.059998,145.059998,143.259995,143.490005,130.504333,1640900
2015-05-21,143.369995,144.589996,142.850006,143.940002,130.913666,1539400
2015-05-22,143.899994,144.759995,143.399994,143.679993,130.677170,1189500
2015-05-26,144.080002,144.410004,143.080002,143.250000,130.286072,2477400
2015-05-27,143.630005,145.639999,143.110001,145.419998,132.259705,2954100
2015-05-28,144.320007,145.970001,143.160004,144.259995,131.204697,3206200
2015-05-29,143.779999,143.949997,141.770004,142.589996,129.685806,3027100
2015-06-01,143.050003,143.250000,141.899994,142.389999,129.503922,2182700
2015-06-02,141.970001,142.669998,140.889999,141.399994,128.603470,1963500
2015-06-03,141.669998,142.509995,141.179993,142.130005,129.267456,1858200
2015-06-04,141.369995,142.500000,140.330002,140.649994,127.921364,2898600
2015-06-05,140.740005,140.809998,138.740005,138.779999,126.220566,3203200
2015-06-08,138.910004,138.910004,138.020004,138.050003,125.556686,1879700
2015-06-09,137.919998,138.759995,137.809998,138.039993,125.547600,2039100
2015-06-10,138.320007,139.940002,138.259995,139.429993,126.811775,1725600
2015-06-11,139.639999,140.470001,139.190002,139.320007,126.711731,1342300
2015-06-12,139.059998,139.300003,138.509995,138.779999,126.220566,1290700
2015-06-15,137.940002,138.320007,137.149994,137.229996,124.810921,1939500
2015-06-16,137.199997,138.240005,137.149994,137.979996,125.492981,1553600
2015-06-17,137.940002,139.320007,137.880005,138.880005,126.311562,1508100
2015-06-18,139.490005,141.100006,139.220001,140.500000,127.784966,2074100
2015-06-19,140.589996,141.479996,140.179993,140.300003,127.603043,2758200
2015-06-22,140.839996,141.169998,140.080002,140.190002,127.503014,1415700
2015-06-23,140.440002,140.899994,139.529999,139.649994,127.011879,1489400
2015-06-24,139.339996,139.860001,138.279999,138.339996,125.820450,1965900
2015-06-25,138.449997,139.910004,137.419998,137.449997,125.010971,1660900
2015-06-26,137.940002,138.639999,137.529999,138.059998,125.565758,2248900
2015-06-29,137.009995,137.820007,135.660004,135.690002,123.410233,1963200
2015-06-30,136.380005,136.710007,134.729996,135.059998,122.837250,2454300
2015-07-01,135.789993,136.570007,135.539993,136.490005,124.137878,1707000
2015-07-02,137.000000,137.199997,136.279999,136.389999,124.046875,1148400
2015-07-06,135.149994,136.839996,135.059998,135.880005,123.583023,2450400
2015-07-07,136.300003,140.869995,136.029999,140.500000,127.784966,3790000
2015-07-08,139.979996,140.529999,139.270004,139.899994,127.239258,2917100
2015-07-09,141.350006,141.500000,137.710007,139.449997,126.830009,3317600
2015-07-10,141.710007,143.429993,141.169998,142.720001,129.804062,2846000
2015-07-13,143.860001,145.070007,143.500000,144.059998,131.022781,1847800
2015-07-14,143.649994,144.289993,143.160004,143.929993,130.904526,1512800
2015-07-15,143.929993,144.179993,142.919998,143.630005,130.631699,1306700
2015-07-16,144.149994,144.490005,143.440002,144.330002,131.268341,1148100
2015-07-17,144.119995,144.889999,143.160004,144.679993,131.586655,1842100
2015-07-20,144.580002,145.229996,144.020004,145.039993,131.914078,1243600
2015-07-21,145.190002,145.399994,144.429993,144.940002,131.823120,1587800
2015-07-22,145.220001,146.479996,145.020004,146.380005,133.132797,1612000
2015-07-23,146.850006,147.000000,145.380005,145.600006,132.423401,1356100
2015-07-24,145.710007,145.929993,144.889999,144.990005,131.868637,1272700
2015-07-27,144.779999,144.889999,143.529999,144.250000,131.195572,1431300
2015-07-28,144.529999,144.699997,142.910004,144.550003,131.468399,1376500
2015-07-29,144.800003,146.759995,144.750000,145.380005,132.223328,1840500
2015-07-30,145.149994,145.860001,144.020004,145.300003,132.150558,1392700
2015-07-31,146.190002,146.190002,145.009995,145.300003,132.150558,1386700
2015-08-03,145.779999,146.110001,144.649994,145.520004,132.350677,1328100
2015-08-04,145.110001,145.820007,144.190002,144.839996,131.732162,1315300
2015-08-05,145.830002,147.039993,145.649994,146.889999,133.596634,1687800
2015-08-06,147.149994,147.589996,145.979996,146.440002,133.187408,1948000
2015-08-07,146.020004,146.440002,144.350006,145.259995,132.114197,1228300
2015-08-10,146.300003,146.789993,145.679993,146.250000,133.014572,1072600
2015-08-11,145.279999,146.289993,145.009995,145.889999,132.687180,1260700
2015-08-12,144.949997,146.720001,143.350006,146.490005,133.599182,1963800
2015-08-13,146.360001,146.979996,145.179993,145.270004,132.486526,1114000
2015-08-14,144.880005,146.419998,144.880005,146.089996,133.234375,1210400
2015-08-17,145.149994,146.240005,144.979996,146.089996,133.234375,912600
2015-08-18,146.160004,146.479996,145.119995,145.630005,132.814865,1099100
2015-08-19,145.389999,145.940002,143.639999,145.169998,132.395340,1436100
2015-08-20,144.289993,144.880005,143.289993,143.710007,131.063828,1785100
2015-08-21,142.220001,143.330002,138.990005,138.990005,126.759148,3611400
2015-08-24,131.970001,137.160004,117.029999,132.970001,121.268913,5205800
2015-08-25,136.779999,138.380005,132.649994,132.710007,121.031769,4645100
2015-08-26,136.110001,138.279999,133.350006,138.160004,126.002167,3094900
2015-08-27,140.470001,140.750000,137.589996,140.210007,127.871796,2603100
2015-08-28,139.750000,140.300003,138.639999,139.949997,127.634636,1850900
2015-08-31,139.250000,140.229996,138.509995,140.050003,127.725883,3005700
2015-09-01,137.580002,139.899994,137.500000,138.300003,126.129868,2968200
2015-09-02,139.830002,140.869995,138.419998,140.419998,128.063309,1809900
2015-09-03,140.940002,141.699997,140.100006,140.479996,128.118042,1615600
2015-09-04,138.800003,139.460007,138.179993,138.479996,126.294037,2124500
2015-09-08,140.539993,141.479996,139.119995,141.429993,128.984421,1638000
2015-09-09,142.350006,142.350006,139.389999,139.679993,127.388397,1390800
2015-09-10,139.039993,140.960007,138.990005,140.009995,127.689407,1350700
